transaction_id,date_of_payment,customer_id,employee_id,amount,type
3848,2021-01-23 10:30:28.044524,1920,49,5820,cash
3849,2022-07-25 17:12:26.613132,1659,87,16880,applepay
3850,2020-01-28 06:26:58.289398,918,15,9060,visa
3851,2023-04-14 18:15:20.968152,500,51,10240,cash
3852,2021-01-17 04:58:21.107018,780,97,28910,mastercard
3853,2023-02-21 03:46:51.175649,879,5,10030,visa
3854,2021-09-17 02:12:58.676373,1659,73,10390,applepay
3855,2022-07-27 19:44:27.747647,314,12,28280,mastercard
3856,2021-08-03 01:44:14.887772,997,54,28390,mastercard
3857,2021-11-17 00:39:10.181613,923,23,12310,mastercard
3858,2020-03-17 08:43:28.893802,1493,48,14720,applepay
3859,2022-11-13 00:32:24.489181,1371,11,6220,visa
3860,2023-06-01 11:04:59.869165,18,16,2750,visa
3861,2021-12-02 20:48:44.998363,806,70,21040,visa
3862,2021-07-30 19:56:07.606083,1012,26,22780,cash
3863,2020-06-10 21:36:15.188556,1081,9,17970,cash
3864,2020-06-30 02:46:11.096511,1289,87,3510,visa
3865,2021-12-11 04:58:31.222481,67,38,26440,cash
3866,2022-07-21 20:26:33.321398,163,94,12900,mastercard
3867,2023-01-28 20:12:13.430412,708,3,23220,applepay
3868,2020-08-24 22:40:20.737739,606,44,28250,mastercard
3869,2021-06-25 13:40:58.050027,1484,58,20420,applepay
3870,2020-05-05 04:41:33.847405,1294,59,15460,cash
3871,2021-02-09 20:53:51.890602,1051,90,10840,visa
3872,2021-07-19 02:03:54.789895,595,88,9710,mastercard
3873,2021-03-21 11:09:55.904594,1611,24,14540,visa
3874,2023-12-01 10:08:53.016600,570,6,25010,visa
3875,2021-09-22 04:57:39.945432,728,37,2970,applepay
3876,2023-11-24 16:50:35.782804,208,11,600,applepay
3877,2022-10-27 14:00:50.563466,562,2,13470,cash
3878,2022-06-27 19:03:00.552686,843,96,16070,visa
3879,2021-09-17 00:19:39.095869,1395,58,6270,mastercard
3880,2021-11-11 19:25:53.549662,966,32,17040,mastercard
3881,2020-02-19 04:26:01.284319,1662,84,40,mastercard
3882,2022-04-19 13:39:00.254978,744,17,21460,mastercard
3883,2022-03-28 11:09:37.270586,420,5,7070,visa
3884,2020-12-13 15:38:10.018520,793,94,2740,visa
3885,2022-06-04 02:22:55.469736,1012,30,9690,cash
3886,2021-10-10 19:33:34.238328,797,75,12010,applepay
3887,2021-03-29 00:48:12.990555,284,84,12870,applepay
3888,2023-05-29 14:26:04.114923,912,11,28430,applepay
3889,2023-05-23 20:22:31.296973,263,47,16260,applepay
3890,2020-12-30 23:21:49.182009,1585,51,22160,mastercard
3891,2022-06-25 00:50:52.914255,1078,36,26270,mastercard
3892,2020-09-11 03:35:22.814407,1929,47,4990,applepay
3893,2020-10-09 14:35:26.975717,282,89,3760,mastercard
3894,2022-03-21 01:58:30.477351,214,30,25990,cash
3895,2020-05-13 18:11:59.186499,428,5,25570,cash
3896,2023-07-19 06:08:47.550259,1302,65,10340,mastercard
3897,2021-04-17 16:21:26.478022,1988,56,2880,visa
3898,2020-02-17 09:04:08.005655,6,52,1990,cash
3899,2022-12-02 06:53:51.924798,1731,95,13780,visa
3900,2022-09-05 22:38:24.628986,126,74,12880,applepay
3901,2022-04-27 19:12:42.260538,719,4,22470,mastercard
3902,2020-09-03 13:05:41.132177,1272,53,360,mastercard
3903,2020-02-01 19:13:29.252407,541,80,7880,visa
3904,2023-05-11 16:58:30.176975,809,16,9580,visa
3905,2023-07-01 12:40:30.320625,617,6,29440,mastercard
3906,2020-10-25 10:44:26.231111,1492,68,11690,applepay
3907,2022-01-05 07:16:16.053660,1963,75,8040,mastercard
3908,2022-02-05 03:57:12.021032,627,29,9130,applepay
3909,2020-04-18 12:11:53.155472,46,96,12010,applepay
3910,2020-01-22 20:29:00.766570,393,1,17080,visa
3911,2023-05-16 18:38:37.357324,1798,78,2190,mastercard
3912,2021-11-25 18:52:38.885169,1359,91,9500,cash
3913,2020-07-02 10:42:03.390482,1942,47,22560,applepay
3914,2023-04-26 07:10:12.806036,1604,67,21180,visa
3915,2022-09-10 01:13:33.496339,1467,77,10660,cash
3916,2023-02-24 18:34:21.753634,7,38,26510,visa
3917,2022-02-02 20:02:04.105108,117,88,20420,applepay
3918,2021-08-10 16:14:08.605864,187,29,3840,cash
3919,2020-07-23 00:20:05.216255,1064,53,19370,visa
3920,2021-10-17 01:52:36.019953,1903,22,23950,mastercard
3921,2022-04-21 21:49:15.413138,1901,52,10050,applepay
3922,2022-05-20 10:17:31.365577,1222,73,16040,applepay
3923,2020-10-04 23:24:27.021526,870,13,10800,visa
3924,2022-04-20 12:42:15.051661,770,60,18460,cash
3925,2020-09-01 01:52:50.228609,118,95,2960,applepay
3926,2023-11-27 05:05:40.896083,422,18,27760,cash
3927,2022-04-11 20:58:54.507397,1510,64,5460,applepay
3928,2021-03-17 18:30:47.299636,1002,64,1640,cash
3929,2023-04-05 16:26:19.344494,1022,90,940,mastercard
3930,2022-03-13 16:40:51.075013,465,26,23860,visa
3931,2023-09-16 14:07:58.772879,283,30,3390,visa
3932,2022-09-08 03:45:58.310649,33,23,13230,cash
3933,2023-12-25 20:39:06.974744,1366,94,5880,visa
3934,2021-01-04 18:29:12.269861,777,76,29020,mastercard
3935,2023-05-08 11:46:16.124816,349,26,12950,cash
3936,2021-11-21 23:04:31.559961,733,53,13590,applepay
3937,2022-01-27 17:24:43.555250,1048,65,26920,mastercard
3938,2020-03-20 12:22:53.746691,877,29,26270,cash
3939,2020-01-30 12:18:46.751606,1929,80,6720,cash
3940,2023-02-11 06:32:08.503215,61,52,4150,visa
3941,2023-10-12 02:44:56.054895,1631,11,15440,mastercard
3942,2021-02-16 13:54:45.458810,1748,63,21910,cash
3943,2020-11-27 20:56:30.499370,182,4,19740,mastercard
3944,2021-07-29 09:21:02.471803,335,87,7810,cash
3945,2023-06-13 18:51:53.340194,515,51,1440,mastercard
3946,2020-01-04 23:29:22.785691,747,70,7890,cash
3947,2023-04-09 03:46:39.320842,1101,45,28490,cash
3948,2022-06-27 22:29:41.105109,2,74,5230,applepay
3949,2021-09-18 14:40:24.390704,1174,48,21130,mastercard
3950,2021-12-17 13:39:03.510180,1989,21,21900,visa
3951,2021-04-01 16:07:18.579462,341,51,20300,mastercard
3952,2022-09-22 14:21:28.898202,1455,50,6310,applepay
3953,2023-10-20 00:20:43.412817,1113,54,23660,cash
3954,2021-02-11 23:57:17.368053,407,99,11000,visa
3955,2022-03-28 10:57:30.055779,412,11,21690,applepay
3956,2023-07-29 03:53:55.863192,1017,69,6270,visa
3957,2020-04-21 16:17:48.627453,1881,50,20510,mastercard
3958,2020-03-01 06:34:45.461753,1426,17,19700,visa
3959,2020-11-22 11:57:48.857135,41,46,20250,applepay
3960,2023-08-10 15:42:10.203573,951,9,10330,applepay
3961,2021-05-25 04:14:54.337823,960,88,25720,cash
3962,2021-07-16 11:45:14.983950,1010,7,15340,visa
3963,2023-10-14 14:39:35.698515,589,99,7980,visa
3964,2023-12-26 02:17:36.334119,1592,17,17180,applepay
3965,2021-06-14 11:18:29.240820,69,100,19050,mastercard
3966,2021-12-19 17:56:06.338139,197,89,23020,cash
3967,2023-11-05 04:56:10.388895,1374,14,10780,applepay
3968,2023-07-02 04:07:17.338148,1561,57,210,cash
3969,2022-01-13 00:56:04.464108,1698,94,4570,mastercard
3970,2020-08-25 17:22:38.732545,1245,91,18570,applepay
3971,2021-09-15 07:30:36.999332,1813,53,21150,visa
3972,2023-09-30 04:10:55.439104,908,24,27950,visa
3973,2021-02-08 03:44:44.292042,1111,81,17170,applepay
3974,2021-09-01 21:58:45.941714,1054,66,9150,applepay
3975,2021-02-23 17:55:34.101006,1266,39,11960,cash
3976,2022-09-24 09:28:12.277382,1998,59,20240,mastercard
3977,2020-09-20 16:59:06.890658,1295,97,730,visa
3978,2020-08-19 00:32:59.090531,1198,97,3540,visa
3979,2020-11-10 16:07:17.885056,896,22,10320,mastercard
3980,2023-08-20 07:20:48.202385,39,15,5100,mastercard
3981,2021-02-23 15:12:41.065869,612,27,7400,applepay
3982,2020-02-19 03:42:05.873050,180,15,25170,mastercard
3983,2021-07-27 21:05:43.125590,1657,62,29440,visa
3984,2020-06-05 05:28:38.653960,1815,43,1490,applepay
3985,2021-05-08 10:26:09.278940,448,73,14960,applepay
3986,2021-10-12 13:11:52.433417,455,10,1250,cash
3987,2023-11-20 23:06:34.389447,1738,85,22290,cash
3988,2021-03-08 01:11:23.695012,1050,80,10750,applepay
3989,2022-05-13 22:38:58.995816,1951,55,26610,applepay
3990,2023-09-26 04:00:29.101284,420,25,16010,visa
3991,2023-04-29 21:51:33.169448,1898,92,4060,visa
3992,2021-02-02 21:38:02.739312,682,73,29580,visa
3993,2023-06-07 00:18:50.711840,1145,81,2990,cash
3994,2020-05-05 06:35:26.681942,1433,48,29740,visa
3995,2022-09-01 19:01:55.199133,807,51,1230,cash
3996,2020-06-14 13:14:57.414635,1474,16,11980,visa
3997,2021-04-09 04:07:25.612580,598,67,15720,visa
3998,2020-08-31 18:26:27.673427,1714,94,23140,cash
3999,2021-04-24 20:55:19.028096,1015,51,22530,mastercard
4000,2022-05-18 13:46:23.219207,1473,71,2840,applepay
4001,2021-04-12 01:52:47.353059,573,71,10440,cash
4002,2023-12-06 19:18:17.074109,1900,16,11620,cash
4003,2021-10-08 18:09:25.859422,860,69,14130,mastercard
4004,2023-10-15 07:37:16.178095,678,79,590,visa
4005,2023-04-01 00:33:19.075361,567,56,21540,applepay
4006,2022-04-21 20:37:58.408550,1233,81,5580,cash
4007,2021-09-24 12:39:28.503006,332,30,7650,applepay
4008,2021-07-08 05:30:37.060301,79,89,14180,mastercard
4009,2020-04-14 07:37:03.255983,591,100,27220,visa
4010,2020-11-03 06:04:23.398059,1517,56,24350,mastercard
4011,2021-08-04 01:23:27.655012,12,59,15100,visa
4012,2023-08-19 22:06:48.052018,1537,96,15900,cash
4013,2021-06-07 04:51:18.902800,378,93,10790,visa
4014,2023-03-30 04:08:04.491905,7,28,16180,applepay
4015,2020-08-06 11:57:53.565267,796,87,10610,cash
4016,2023-11-17 23:43:20.620118,282,84,25450,mastercard
4017,2023-05-18 01:02:08.725660,749,42,29580,cash
4018,2021-09-11 04:03:44.474639,739,14,7890,visa
4019,2023-06-18 09:08:18.729513,1427,2,10640,visa
4020,2023-02-22 20:02:22.938695,898,62,23430,visa
4021,2021-06-24 08:49:48.413726,1314,87,4780,visa
4022,2023-12-19 17:05:09.944982,1572,25,28650,mastercard
4023,2021-07-20 17:41:15.204282,973,42,7460,cash
4024,2023-08-28 00:17:57.690800,52,98,9040,mastercard
4025,2023-05-15 10:03:15.373878,2000,64,15270,mastercard
4026,2021-07-18 01:26:45.761091,1584,47,16330,applepay
4027,2021-03-09 18:23:27.009895,1197,75,4390,mastercard
4028,2022-04-09 12:16:57.921848,1061,89,29690,cash
4029,2022-12-13 14:00:59.064772,1389,51,25010,applepay
4030,2020-01-17 01:03:49.493310,1962,58,26740,applepay
4031,2022-04-16 10:10:50.423937,1414,34,10100,applepay
4032,2023-01-21 20:52:58.240768,92,98,11150,cash
4033,2023-12-12 04:26:12.758586,934,23,9450,visa
4034,2022-06-23 22:25:39.678454,219,17,6620,cash
4035,2021-08-03 12:30:55.801162,157,26,29220,mastercard
4036,2023-06-26 14:35:39.414660,486,84,1120,visa
4037,2021-01-06 00:34:52.114314,1463,56,3330,cash
4038,2021-10-14 11:16:27.472537,1320,74,1390,visa
4039,2021-04-12 15:29:23.778475,516,8,15840,mastercard
4040,2021-04-14 09:37:51.433619,60,37,5200,cash
4041,2021-05-06 08:18:00.024111,836,72,24750,visa
4042,2022-02-15 11:03:38.119802,667,73,350,cash
4043,2022-12-13 17:54:24.786653,963,53,5180,mastercard
4044,2023-07-08 16:20:47.901549,198,55,13940,cash
4045,2020-09-10 08:48:14.277569,812,87,26280,applepay
4046,2022-02-15 11:11:07.350340,1905,91,5500,cash
4047,2020-05-26 22:58:06.979532,1430,50,17090,cash
4048,2020-08-19 02:53:18.260334,549,38,18320,visa
4049,2022-03-07 19:43:12.109005,1997,63,28170,cash
4050,2021-11-23 04:15:33.098635,1390,69,9340,mastercard
4051,2022-04-15 05:22:15.492587,327,38,17510,mastercard
4052,2021-05-27 16:20:25.507120,100,57,3050,mastercard
4053,2023-05-27 00:36:18.695051,1736,30,22570,cash
4054,2020-05-16 08:22:55.514738,1542,27,27770,visa
4055,2021-12-23 03:39:46.344269,1998,42,24580,mastercard
4056,2023-01-16 18:50:21.121876,1683,43,7080,mastercard
4057,2023-04-05 06:56:53.147306,564,4,28700,cash
4058,2020-05-11 11:37:34.769825,516,78,15010,applepay
4059,2021-10-31 16:26:23.664264,1703,8,16410,mastercard
4060,2020-05-19 07:27:11.438686,1509,28,18140,visa
4061,2022-05-22 23:34:02.010372,528,94,3990,visa
4062,2022-11-20 15:29:07.165377,1349,24,28400,applepay
4063,2021-12-19 15:19:17.893089,1143,74,3110,mastercard
4064,2023-05-12 01:56:12.654799,1649,24,13880,applepay
4065,2023-09-27 13:43:14.542619,1689,52,21260,visa
4066,2023-07-19 06:15:34.051662,709,11,1280,visa
4067,2022-03-26 12:23:05.624024,62,76,18690,mastercard
4068,2020-05-17 20:32:06.372472,1498,29,1220,visa
4069,2021-08-03 13:18:58.233059,1965,20,16510,cash
4070,2022-07-06 09:14:10.235644,1925,22,25330,applepay
4071,2022-11-13 11:57:15.191719,1370,27,5780,mastercard
4072,2022-02-21 17:06:51.512051,1814,36,5270,mastercard
4073,2021-04-01 13:09:25.403358,1875,14,19000,applepay
4074,2022-08-31 20:02:14.963112,226,31,7910,visa
4075,2020-08-11 05:41:02.975292,1420,67,29650,mastercard
4076,2022-06-14 22:35:37.690721,371,56,19710,cash
4077,2020-12-03 20:17:14.675485,1742,30,4290,applepay
4078,2020-09-29 01:57:24.288039,1709,68,12000,mastercard
4079,2022-03-24 06:20:10.832446,1545,17,18970,visa
4080,2022-08-15 14:19:02.339601,1840,69,25430,mastercard
4081,2023-10-06 05:40:28.589395,1582,61,17770,visa
4082,2023-02-14 16:55:11.353027,531,88,29510,cash
4083,2021-11-07 07:23:48.193533,751,75,2500,cash
4084,2021-09-09 23:53:56.924787,1994,42,11140,applepay
4085,2020-03-08 01:13:59.686793,844,16,18270,applepay
4086,2021-05-29 09:44:02.321211,803,73,23180,visa
4087,2021-05-15 13:39:10.831211,176,26,29700,visa
4088,2023-10-13 13:28:04.814515,1827,91,10520,visa
4089,2021-01-03 11:43:24.043603,176,47,8020,cash
4090,2023-02-25 21:58:32.872788,1652,62,10840,cash
4091,2020-12-17 17:11:30.222081,1972,14,25190,mastercard
4092,2021-11-01 02:07:56.210749,22,94,18320,mastercard
4093,2021-07-08 09:09:21.525616,1286,43,13570,applepay
4094,2023-06-02 16:43:13.151242,1804,61,11420,cash
4095,2023-10-13 12:16:02.703685,964,86,25560,visa
4096,2021-07-13 12:42:32.583172,1682,20,24130,visa
4097,2023-11-19 12:51:44.488060,1626,67,19460,applepay
4098,2022-08-29 17:11:45.879260,1110,99,1010,applepay
4099,2023-12-22 17:41:35.411356,1269,16,17520,applepay
4100,2022-04-12 13:38:39.273652,617,96,3540,mastercard
4101,2022-04-11 10:26:40.461258,857,35,25750,cash
4102,2021-12-27 05:31:46.216242,1764,96,2640,cash
4103,2021-08-26 11:18:19.837437,1125,40,25410,visa
4104,2023-08-13 21:57:06.716766,1595,56,25950,mastercard
4105,2022-11-28 13:19:16.145539,646,22,11920,applepay
4106,2023-09-19 02:32:12.078290,1843,49,3580,mastercard
4107,2023-10-24 13:53:41.701706,1329,87,11880,applepay
4108,2023-01-02 13:20:38.932359,332,65,12820,cash
4109,2022-07-05 01:11:41.257042,1343,66,15310,applepay
4110,2023-05-06 19:12:22.507605,511,94,7520,cash
4111,2020-01-04 12:03:02.999049,159,42,7390,mastercard
4112,2020-08-13 00:08:43.614613,197,50,11490,applepay
4113,2021-11-08 14:15:07.689394,83,96,10620,applepay
4114,2022-04-24 16:03:14.705979,1580,60,9970,mastercard
4115,2020-07-10 18:08:13.155686,1277,100,18800,applepay
4116,2021-06-09 20:08:03.145619,10,41,18530,visa
4117,2020-06-23 09:05:10.482453,262,51,28690,visa
4118,2020-03-09 03:36:12.631247,1767,61,17420,cash
4119,2021-09-06 02:45:06.570255,598,76,110,mastercard
4120,2021-01-11 20:37:16.349011,1859,84,27460,visa
4121,2021-08-01 21:04:57.074300,1565,52,6580,visa
4122,2023-01-12 12:17:05.151750,761,36,3320,cash
4123,2022-02-06 03:53:45.800878,1920,63,19590,visa
4124,2021-04-19 01:53:41.744933,884,22,25630,applepay
4125,2021-02-03 01:51:03.715030,22,35,2490,cash
4126,2022-05-01 17:50:30.173615,1573,7,19770,mastercard
4127,2020-08-16 19:46:13.568484,1254,21,11630,cash
4128,2021-11-23 15:07:19.900866,1227,99,16930,cash
4129,2022-03-03 03:21:36.496010,926,6,20370,applepay
4130,2021-12-27 18:11:38.595490,656,57,2990,visa
4131,2021-07-26 10:00:09.998935,1814,15,17560,visa
4132,2023-01-06 03:56:08.122823,750,69,22160,visa
4133,2021-08-28 23:19:34.373898,1565,33,28810,mastercard
4134,2020-03-26 21:31:34.222428,1127,91,22100,applepay
4135,2020-02-05 23:09:55.447072,1175,32,27200,applepay
4136,2021-09-03 07:12:03.633355,904,42,22590,visa
4137,2021-02-01 19:59:02.411089,635,13,16960,cash
4138,2021-05-15 12:37:43.027647,346,10,5290,visa
4139,2020-11-21 16:26:28.132572,594,28,3490,applepay
4140,2022-05-01 01:16:35.563313,1565,32,21870,applepay
4141,2021-12-29 06:01:28.672895,679,68,7380,cash
4142,2023-11-20 16:31:47.882598,1885,79,24220,mastercard
4143,2021-09-07 22:11:12.594544,586,67,26130,mastercard
4144,2021-08-08 10:43:41.631863,1883,5,8980,visa
4145,2022-12-18 22:01:59.730731,242,17,28750,visa
4146,2020-11-18 03:41:53.571298,497,79,18190,visa
4147,2023-04-03 08:59:54.141358,77,27,4030,visa
4148,2023-12-13 22:48:34.204492,1514,14,26660,cash
4149,2020-09-04 15:28:56.006467,420,33,2120,cash
4150,2022-08-26 08:57:02.857172,1460,45,24900,visa
4151,2023-11-30 11:41:04.016052,913,55,22350,cash
4152,2021-02-24 02:21:39.891433,509,51,20060,cash
4153,2023-03-29 12:12:29.028224,296,56,5050,mastercard
4154,2021-11-04 10:46:33.413655,1787,46,28780,applepay
4155,2022-09-07 20:23:35.113548,1199,37,3340,visa
4156,2020-08-26 11:32:19.417634,773,38,18280,visa
4157,2021-09-15 18:59:47.407400,1977,60,13060,applepay
4158,2021-05-20 10:11:07.661071,57,57,7510,mastercard
4159,2023-03-31 03:40:56.416447,120,31,20050,mastercard
4160,2020-12-13 21:08:00.853812,63,89,20360,applepay
4161,2023-08-01 10:24:08.560591,1602,5,1660,applepay
4162,2022-07-16 20:56:03.639007,1705,4,24950,mastercard
4163,2021-02-04 02:29:35.616936,829,87,6180,mastercard
4164,2022-09-20 19:09:03.175797,230,83,20480,cash
4165,2023-08-24 00:42:13.217498,1984,75,380,applepay
4166,2021-02-22 05:44:27.544341,1205,49,15060,mastercard
4167,2021-11-11 10:12:08.611368,667,86,9560,visa
4168,2021-11-15 20:32:59.826928,971,5,26840,cash
4169,2023-10-07 20:17:28.807184,237,42,10570,applepay
4170,2020-11-06 13:28:21.946634,921,64,15120,applepay
4171,2022-10-26 02:56:15.066792,860,39,18180,mastercard
4172,2023-07-08 14:41:11.786010,1881,67,16750,applepay
4173,2022-06-17 23:24:17.655794,500,50,1420,cash
4174,2020-03-30 07:38:39.540098,1030,34,14470,visa
4175,2023-12-08 22:25:37.940166,1256,82,23070,mastercard
4176,2022-06-08 05:32:55.847493,118,8,20240,mastercard
4177,2022-12-18 04:10:59.524103,51,33,16540,cash
4178,2020-05-15 14:40:43.075409,105,12,11150,visa
4179,2022-09-01 23:50:35.491236,1387,33,16710,cash
4180,2022-01-28 00:11:05.905834,322,54,2750,visa
4181,2020-08-02 05:25:41.397847,1603,43,10560,visa
4182,2021-03-27 08:54:33.691524,1124,41,3820,mastercard
4183,2022-10-23 15:44:01.448832,1596,53,10710,cash
4184,2022-05-31 18:22:14.368069,230,99,9020,applepay
4185,2021-04-02 02:56:10.341289,950,99,8400,mastercard
4186,2023-07-05 17:43:40.362420,1554,88,22430,mastercard
4187,2023-11-11 16:23:22.666360,1770,89,22090,visa
4188,2020-10-20 16:21:46.403664,1381,44,14390,cash
4189,2023-02-21 06:18:13.642664,1853,56,29790,mastercard
4190,2021-10-16 22:47:42.884290,618,27,22310,visa
4191,2023-11-25 09:15:34.497465,162,5,12030,visa
4192,2023-09-11 21:07:09.437311,1859,14,21610,visa
4193,2021-06-11 15:42:14.289174,1640,50,19620,applepay
4194,2022-05-20 16:54:45.635023,1640,4,21600,applepay
4195,2022-01-13 00:11:25.561761,587,48,25380,visa
4196,2022-06-23 09:17:04.986043,1604,79,2160,visa
4197,2023-08-11 06:25:35.935261,1090,16,16990,cash
4198,2023-10-16 00:39:38.293135,1024,65,25140,applepay
4199,2021-12-13 17:39:29.344771,591,79,21940,mastercard
4200,2020-02-06 22:40:02.432166,160,2,20970,applepay
4201,2023-08-14 17:51:49.565369,928,92,21750,visa
4202,2023-09-25 05:03:41.777196,1898,48,7420,applepay
4203,2021-08-31 08:53:44.679755,185,45,17770,applepay
4204,2023-08-01 03:54:20.304019,1425,87,4160,mastercard
4205,2023-01-05 12:00:46.200789,1836,16,12230,visa
4206,2022-07-21 10:25:51.556689,1616,20,1070,visa
4207,2021-12-11 18:00:09.635642,711,60,13700,applepay
4208,2023-05-14 09:36:23.626877,1059,9,29720,cash
4209,2022-06-19 14:31:07.159918,1322,41,2970,cash
4210,2020-09-27 00:56:27.678685,1665,52,22260,cash
4211,2023-01-15 21:12:17.218734,381,4,22950,cash
4212,2020-02-08 09:42:10.624201,579,83,17470,applepay
4213,2022-01-18 07:07:44.538484,137,88,16010,applepay
4214,2020-12-31 01:51:19.066407,1618,98,15710,visa
4215,2022-11-27 06:53:40.902679,1960,89,16680,cash
4216,2022-06-04 21:48:02.775669,242,11,7570,mastercard
4217,2020-02-13 03:40:26.424343,1954,58,2320,applepay
4218,2020-12-17 06:30:46.467984,289,91,29970,applepay
4219,2022-08-18 01:41:40.487259,238,10,26850,applepay
4220,2020-01-16 17:37:45.624954,1952,56,7250,visa
4221,2023-01-01 09:53:49.008371,1420,94,1860,applepay
4222,2022-04-12 01:54:09.788099,1591,18,26760,applepay
4223,2021-02-08 04:35:29.366251,1440,47,10580,cash
4224,2021-03-05 05:00:46.263795,366,17,22410,cash
4225,2021-05-12 17:04:57.874726,1837,74,19990,visa
4226,2021-05-20 04:08:13.169760,626,88,16290,applepay
4227,2021-04-02 11:46:00.069108,586,54,6820,visa
4228,2022-01-15 08:06:01.969661,979,42,25880,cash
4229,2021-05-28 00:37:11.511559,465,4,17260,visa
4230,2021-03-22 10:59:14.776309,346,68,5040,visa
4231,2021-04-04 21:21:26.610963,1075,19,5160,applepay
4232,2023-11-29 04:16:22.038753,983,96,14210,cash
4233,2022-12-08 00:00:15.831478,195,97,11870,cash
4234,2023-05-21 21:14:34.092039,1189,76,10170,cash
4235,2020-07-15 12:26:36.884811,1361,61,26740,applepay
4236,2020-02-22 16:52:59.733078,1275,71,18930,mastercard
4237,2023-02-13 03:20:31.626497,1390,10,4880,visa
4238,2023-03-22 06:29:41.979543,17,81,29460,cash
4239,2020-09-16 00:39:40.070528,359,47,18550,cash
4240,2021-05-07 15:22:29.189796,282,93,12810,cash
4241,2022-06-25 02:10:22.644805,1415,87,6740,visa
4242,2022-07-04 20:10:07.140271,1234,73,23410,cash
4243,2023-05-24 00:25:12.096813,102,54,29040,mastercard
4244,2020-02-02 22:26:43.407422,467,21,10920,mastercard
4245,2022-04-25 19:21:25.563607,456,45,29080,mastercard
4246,2022-09-24 12:34:14.782098,646,48,2750,visa
4247,2020-08-06 11:28:37.588463,1570,45,4750,cash
4248,2021-01-09 00:16:37.976205,80,34,18110,visa
4249,2023-03-22 23:08:10.632687,1501,53,7490,applepay
4250,2022-11-13 09:55:53.235942,1324,80,19290,visa
4251,2020-01-16 05:05:26.897388,720,96,650,visa
4252,2023-09-18 22:50:35.194105,1357,22,3270,visa
4253,2023-09-25 12:40:05.443409,644,77,10720,mastercard
4254,2020-02-26 05:32:56.415956,759,3,13990,visa
4255,2020-04-04 10:12:13.926020,1409,7,10890,mastercard
4256,2020-03-30 03:35:25.463163,418,95,14350,applepay
4257,2022-07-15 09:30:14.357486,759,75,11680,cash
4258,2021-05-11 04:31:43.849420,1174,4,24400,visa
4259,2022-10-27 17:18:03.108761,1111,23,1510,applepay
4260,2020-06-28 23:28:01.562814,1809,70,5780,visa
4261,2022-02-25 15:51:01.566204,774,75,11510,visa
4262,2021-03-09 08:39:25.329578,882,43,2290,applepay
4263,2020-02-10 08:45:08.028932,1095,8,4780,cash
4264,2023-04-02 13:49:16.854968,122,33,17270,visa
4265,2021-02-16 04:16:11.313367,1427,45,2020,visa
4266,2020-10-28 09:21:49.319079,1733,54,5490,applepay
4267,2020-01-09 15:47:36.641421,144,98,27040,applepay
4268,2021-05-27 05:20:59.655200,1105,69,29930,cash
4269,2021-08-16 15:13:26.980909,1049,13,10400,mastercard
4270,2021-09-16 20:12:04.244793,476,5,10370,applepay
4271,2022-10-23 18:59:57.219944,1455,43,25990,mastercard
4272,2020-06-02 11:40:03.748083,1425,48,21410,applepay
4273,2022-09-09 08:45:52.616694,1822,97,10540,mastercard
4274,2020-05-23 03:13:52.187156,1000,48,21160,visa
4275,2022-10-27 16:54:04.990950,296,70,20700,mastercard
4276,2021-11-14 11:40:49.873199,750,88,20430,cash
4277,2020-08-09 13:59:40.529716,1349,33,25710,cash
4278,2023-03-02 16:27:51.470758,385,77,14260,visa
4279,2022-03-10 07:20:32.463253,284,87,13730,visa
4280,2021-12-25 19:35:20.014838,340,9,15770,cash
4281,2022-06-16 17:21:14.974014,1063,99,28460,mastercard
4282,2021-03-24 22:19:14.687922,1287,51,3490,visa
4283,2023-03-19 00:34:00.089024,1555,4,24900,mastercard
4284,2020-04-21 17:03:03.484522,393,46,13390,mastercard
4285,2022-05-23 20:25:09.210248,24,97,28550,cash
4286,2021-04-23 23:06:32.567611,194,6,19860,applepay
4287,2021-07-14 20:31:14.877410,435,39,18110,applepay
4288,2022-03-18 14:45:35.299373,813,50,28850,visa
4289,2022-12-09 23:58:40.414065,297,61,22780,mastercard
4290,2020-08-12 22:44:58.654170,1482,6,26050,mastercard
4291,2023-04-06 10:39:41.744318,984,71,14650,visa
4292,2022-08-24 19:39:40.482785,960,42,2710,cash
4293,2022-12-29 08:38:48.110837,482,48,19170,mastercard
4294,2020-03-04 03:53:59.674998,1691,92,24080,cash
4295,2021-05-16 05:13:25.493943,1229,32,22430,cash
4296,2021-12-05 17:15:38.699422,1212,39,6790,applepay
4297,2020-03-13 22:44:48.175739,586,71,15210,applepay
4298,2021-03-06 16:17:19.419715,1719,55,8930,cash
4299,2020-03-14 02:23:27.295001,1293,69,1050,visa
4300,2022-05-28 06:48:27.733882,1060,56,26030,visa
4301,2023-05-14 03:37:32.836419,538,71,25470,visa
4302,2021-02-15 19:59:59.741935,1578,13,850,cash
4303,2022-10-03 07:10:59.882701,1281,83,26370,cash
4304,2023-07-05 10:12:39.454149,1183,44,9740,visa
4305,2020-02-25 02:55:22.868471,805,58,13950,cash
4306,2021-03-05 15:33:15.995951,1832,69,13130,cash
4307,2023-01-17 13:51:24.207501,154,19,4920,cash
4308,2020-10-23 17:16:33.233303,644,100,5590,applepay
4309,2023-11-29 15:36:53.828400,1542,4,26910,visa
4310,2022-07-26 16:11:40.575150,79,29,16480,visa
