transaction_id,date_of_payment,customer_id,employee_id,amount,type
3896,2023-06-01 10:19:45.702289,566,2,21360,applepay
3897,2022-11-28 14:59:44.493343,1481,47,24780,cash
3898,2023-04-13 09:42:52.047356,559,10,12180,applepay
3899,2023-04-01 14:53:02.356013,8,16,2790,visa
3900,2023-07-20 22:36:36.463931,1776,26,29490,visa
3901,2020-12-23 08:30:21.435042,1561,24,13980,cash
3902,2022-08-15 15:20:17.613091,589,22,12040,applepay
3903,2021-08-02 20:13:07.905624,815,24,12420,visa
3904,2021-06-15 09:33:07.032550,972,45,22810,mastercard
3905,2023-11-02 07:06:08.481586,529,4,11740,cash
3906,2021-08-22 17:17:01.894528,1127,10,3910,mastercard
3907,2021-07-17 01:12:13.388185,493,33,21740,applepay
3908,2020-01-22 07:39:51.057400,369,5,26640,cash
3909,2022-08-27 11:30:18.460553,1381,7,9640,applepay
3910,2022-06-17 18:18:51.464389,48,26,13320,visa
3911,2022-01-10 00:51:01.394812,588,18,14350,cash
3912,2022-06-12 16:18:52.905845,1948,19,4430,visa
3913,2020-02-05 12:45:51.109954,1103,11,2450,applepay
3914,2023-06-13 11:47:58.209349,320,11,16930,cash
3915,2022-02-04 07:53:34.810880,222,11,1290,visa
3916,2020-02-18 13:01:16.776092,926,10,26510,applepay
3917,2021-02-21 11:53:40.513211,824,2,1630,visa
3918,2022-01-06 12:13:48.277077,3,39,9970,visa
3919,2022-08-25 12:29:17.552765,383,4,13700,cash
3920,2020-06-12 19:17:02.753532,432,28,12920,applepay
3921,2021-12-20 05:58:13.407951,626,31,21020,cash
3922,2022-12-21 09:00:08.656156,298,6,28620,visa
3923,2022-08-28 07:19:06.002072,1808,47,6410,visa
3924,2023-01-03 22:03:56.189657,1342,1,27400,applepay
3925,2023-03-06 23:09:43.009236,286,13,25170,applepay
3926,2021-08-06 07:14:19.099764,1235,31,19970,applepay
3927,2020-05-13 07:59:07.042917,1231,42,18550,cash
3928,2021-06-03 06:51:13.156354,1994,22,10240,mastercard
3929,2021-04-23 17:49:38.473104,655,16,25130,visa
3930,2021-02-18 02:10:05.524637,746,16,28970,visa
3931,2022-08-01 06:36:53.626269,208,11,6580,cash
3932,2023-04-06 04:43:47.313903,1468,28,10580,visa
3933,2020-09-27 16:35:01.163209,1009,48,12860,visa
3934,2022-04-11 08:42:23.075606,1502,20,3000,visa
3935,2021-02-03 22:24:39.150051,1992,5,22010,visa
3936,2021-07-29 01:41:52.168999,1492,2,25100,cash
3937,2022-05-23 17:25:01.619578,1751,24,12610,cash
3938,2022-06-13 10:42:28.148005,798,5,25210,mastercard
3939,2021-08-22 00:15:08.682495,1097,46,14110,cash
3940,2020-03-24 10:08:18.251059,1196,42,10560,cash
3941,2022-08-04 01:29:21.652129,1131,15,18090,cash
3942,2022-08-16 03:59:27.002920,1628,48,2370,cash
3943,2023-07-02 11:37:56.014633,1637,11,21430,visa
3944,2023-05-12 04:53:00.976034,1946,20,24510,visa
3945,2022-08-30 08:03:42.064446,410,22,8740,applepay
3946,2023-06-27 04:27:32.415110,992,10,1930,mastercard
3947,2021-12-28 00:51:25.590059,993,26,23840,applepay
3948,2023-12-17 09:21:41.449560,157,7,3780,cash
3949,2020-07-19 00:46:08.578477,1705,48,8070,mastercard
3950,2022-03-25 09:21:06.384011,790,1,20780,visa
3951,2020-10-06 00:31:06.987389,1837,12,1840,applepay
3952,2020-08-18 07:56:21.538066,947,26,3220,applepay
3953,2022-12-30 13:46:06.029791,327,45,25640,cash
3954,2022-04-23 11:18:08.987429,261,48,17460,visa
3955,2022-01-03 15:33:44.669415,785,19,23330,mastercard
3956,2023-08-21 03:16:57.458654,1304,25,11840,applepay
3957,2023-06-04 19:47:59.822970,237,31,1730,applepay
3958,2023-05-14 21:29:13.963100,75,1,15200,cash
3959,2021-04-27 01:25:35.898122,1703,3,14850,visa
3960,2022-10-03 00:16:11.040344,1686,38,20670,cash
3961,2022-02-15 03:14:30.028698,136,8,16460,cash
3962,2021-04-03 01:44:54.741317,752,12,16590,applepay
3963,2021-09-01 21:25:35.882182,235,17,11170,applepay
3964,2020-10-14 15:55:23.029965,1510,21,2280,applepay
3965,2020-07-16 06:29:22.514166,168,6,13120,mastercard
3966,2021-05-01 01:12:00.451668,1650,9,9960,mastercard
3967,2020-12-14 23:38:36.280486,1515,22,26850,visa
3968,2020-09-20 05:52:42.565007,1923,31,25100,cash
3969,2021-09-01 16:41:10.967341,1961,30,20930,applepay
3970,2020-11-04 19:23:33.749176,197,20,20870,applepay
3971,2023-12-25 13:35:33.639442,858,10,27890,visa
3972,2020-06-21 05:33:28.919374,1129,25,6160,visa
3973,2022-05-18 02:11:58.131506,371,35,28020,mastercard
3974,2021-07-08 00:46:21.043763,549,4,11660,visa
3975,2021-04-23 05:45:33.048924,1402,31,28810,cash
3976,2023-04-26 13:17:52.360406,1113,48,2530,mastercard
3977,2021-07-05 08:27:23.474614,730,48,2910,applepay
3978,2023-01-21 06:25:20.329345,1058,23,16460,applepay
3979,2021-12-20 13:08:45.925238,431,26,710,cash
3980,2020-03-24 19:49:23.463753,1582,37,21900,mastercard
3981,2023-08-25 14:28:00.568133,1555,38,3690,cash
3982,2023-07-13 20:32:00.326517,1973,48,19630,cash
3983,2023-12-16 09:50:58.877546,1382,35,2450,visa
3984,2022-06-29 08:55:46.241024,1788,44,15330,cash
3985,2023-07-14 17:23:50.475667,163,31,13470,cash
3986,2022-12-08 23:39:53.096257,810,48,21820,cash
3987,2020-07-25 13:03:29.583311,556,22,16310,cash
3988,2022-07-11 14:47:43.680641,411,36,7770,mastercard
3989,2020-12-20 05:29:53.550792,1508,32,21970,mastercard
3990,2023-04-08 16:41:33.026412,292,16,4970,applepay
3991,2022-11-05 16:36:17.055857,82,22,8240,mastercard
3992,2022-01-02 06:02:33.609500,1631,36,13800,cash
3993,2020-03-17 18:43:07.788496,954,10,24030,visa
3994,2022-12-27 03:15:07.859140,9,7,11490,applepay
3995,2021-12-14 03:52:19.879400,1439,18,4850,applepay
3996,2020-07-13 02:34:17.870839,554,29,20410,visa
3997,2020-02-28 02:24:38.335968,509,47,3980,mastercard
3998,2022-04-15 10:06:45.822123,1578,22,12920,cash
3999,2020-01-24 05:57:51.158149,1571,33,5970,cash
4000,2020-02-16 02:28:07.185122,771,39,1140,mastercard
4001,2020-07-03 23:50:57.012024,1750,47,29420,applepay
4002,2023-03-16 12:46:44.412548,1485,4,27920,mastercard
4003,2023-02-16 08:05:10.808105,1452,44,28050,visa
4004,2021-01-08 11:32:30.808442,1218,10,7310,mastercard
4005,2020-08-18 10:17:15.689772,1077,42,28320,mastercard
4006,2023-02-06 12:27:46.475865,409,5,25810,mastercard
4007,2022-04-20 04:39:58.469711,1475,25,17570,cash
4008,2022-11-11 04:25:06.845217,657,1,3130,cash
4009,2022-08-19 05:11:42.988720,429,25,2240,visa
4010,2022-02-12 20:56:37.544318,1238,29,15470,visa
4011,2022-03-24 20:47:51.335892,1294,21,3300,applepay
4012,2022-07-28 15:44:30.261695,937,10,18560,cash
4013,2023-06-23 05:26:57.861958,1602,36,19650,mastercard
4014,2023-03-02 05:45:41.222780,1599,40,14160,mastercard
4015,2023-04-17 16:33:28.271380,393,32,23780,visa
4016,2021-03-16 09:47:22.236911,1231,10,22420,applepay
4017,2023-09-16 03:00:10.888147,260,27,18090,visa
4018,2023-09-06 23:02:02.347714,1321,34,10710,applepay
4019,2023-09-16 07:01:24.490027,1964,50,28830,mastercard
4020,2023-08-29 19:30:10.434762,714,45,15500,applepay
4021,2022-11-10 06:05:19.966546,718,13,10690,mastercard
4022,2022-06-11 14:26:18.676202,940,17,5610,applepay
4023,2022-06-12 16:37:55.914993,760,42,28030,mastercard
4024,2021-02-24 17:23:55.501116,1799,37,20800,applepay
4025,2020-08-10 10:41:55.144670,478,50,6000,cash
4026,2021-08-26 18:47:21.375890,1662,12,16160,cash
4027,2023-08-13 07:06:58.945248,46,32,5500,visa
4028,2020-12-09 15:31:57.928306,1432,50,29500,visa
4029,2023-08-25 07:35:21.363921,1031,1,19460,applepay
4030,2021-08-07 00:06:48.964445,1300,50,2750,mastercard
4031,2021-06-16 10:31:07.853811,1742,41,610,visa
4032,2022-06-12 06:31:37.474278,1176,6,23440,mastercard
4033,2020-12-18 19:55:36.596618,265,13,9020,cash
4034,2021-09-22 12:21:37.366917,1439,8,20700,cash
4035,2020-08-04 17:26:20.479032,645,34,21370,cash
4036,2020-10-06 09:03:38.400684,1871,19,8780,mastercard
4037,2022-04-21 19:24:25.415415,10,23,23590,applepay
4038,2022-11-16 05:43:34.595788,176,23,17490,mastercard
4039,2022-08-15 16:52:47.647319,1737,25,13060,visa
4040,2023-04-29 06:48:09.785993,329,14,20030,applepay
4041,2021-06-23 06:28:16.528597,1964,1,25070,cash
4042,2022-01-21 03:35:07.147702,1225,11,24150,mastercard
4043,2022-01-12 07:04:23.617417,873,31,14580,visa
4044,2022-03-29 12:51:12.843031,161,48,25250,cash
4045,2022-10-15 15:42:06.547111,1272,25,4720,visa
4046,2022-01-13 07:16:36.453862,1665,39,24030,applepay
4047,2020-03-21 01:39:15.002679,1708,20,24880,mastercard
4048,2020-03-10 17:33:06.981309,599,31,25370,mastercard
4049,2021-03-05 01:11:47.822879,434,22,22830,visa
4050,2020-05-13 01:01:25.013027,434,35,18250,visa
4051,2022-06-17 01:40:58.531903,1786,25,18760,applepay
4052,2020-02-09 14:31:58.632297,119,50,8490,mastercard
4053,2023-04-07 20:14:21.632830,1963,31,10370,cash
4054,2023-05-20 05:56:31.549647,1999,1,28520,cash
4055,2021-04-23 09:53:15.175504,44,5,29140,cash
4056,2020-02-03 09:08:39.896290,109,36,19230,cash
4057,2022-01-25 00:25:40.180256,1725,42,11330,cash
4058,2023-10-19 09:02:44.849399,142,22,17010,cash
4059,2023-04-19 02:43:27.910177,1035,14,19240,visa
4060,2022-03-13 23:00:24.850572,989,5,16490,cash
4061,2020-06-28 19:40:53.716606,911,44,11050,visa
4062,2022-10-10 04:08:40.936132,1788,35,15990,cash
4063,2021-07-31 08:49:29.536426,991,37,1040,cash
4064,2020-08-02 18:47:13.012608,1514,28,12090,applepay
4065,2023-07-05 01:13:48.839203,1956,50,9710,visa
4066,2023-09-03 05:22:52.547220,215,35,7660,visa
4067,2022-01-06 16:49:56.092886,1508,46,11730,visa
4068,2020-06-19 08:24:00.076512,1251,5,14230,cash
4069,2023-03-29 02:09:07.376742,901,43,28850,applepay
4070,2022-03-18 12:30:18.238489,1068,32,18760,cash
4071,2023-05-18 21:59:27.004132,1252,13,4410,visa
4072,2020-06-18 15:45:13.832482,474,24,22550,applepay
4073,2021-07-14 03:11:17.835613,1993,11,5840,visa
4074,2022-03-16 21:57:22.318657,550,12,26270,applepay
4075,2023-03-15 15:09:27.787353,1003,50,9910,visa
4076,2023-04-03 06:22:12.699763,475,11,6970,applepay
4077,2022-05-20 23:36:49.199268,1608,25,12970,mastercard
4078,2022-09-12 22:47:57.618309,1072,40,15090,visa
4079,2022-06-05 21:13:29.363555,1164,46,2430,cash
4080,2021-01-18 17:57:56.537920,383,15,1260,mastercard
4081,2021-01-07 22:54:10.335363,802,23,4920,mastercard
4082,2022-04-16 11:01:23.135376,1400,25,19330,applepay
4083,2023-08-26 08:29:51.216332,54,6,29180,visa
4084,2022-05-29 01:13:58.783366,439,10,8220,mastercard
4085,2022-08-25 10:29:37.949490,1543,17,26270,visa
4086,2021-02-02 15:20:44.868043,1353,37,6690,applepay
4087,2021-10-05 06:56:46.643483,1811,40,27860,visa
4088,2021-08-19 01:06:36.922762,1287,27,6700,applepay
4089,2023-10-11 22:22:32.109115,1486,1,3530,visa
4090,2021-06-25 11:57:52.389553,532,44,16550,cash
4091,2022-02-26 10:37:05.632137,838,23,7150,mastercard
4092,2021-09-04 10:43:01.791778,1181,38,9620,mastercard
4093,2023-01-04 01:11:47.726774,1337,49,26140,cash
4094,2020-10-12 08:57:37.936126,905,23,7210,visa
4095,2023-06-26 02:44:08.970353,683,1,7010,applepay
4096,2023-11-17 15:34:47.693349,1253,44,220,visa
4097,2022-04-20 08:29:56.018259,650,23,23850,applepay
4098,2023-03-18 07:40:58.771825,438,24,8760,cash
4099,2022-01-25 07:53:52.213440,1396,28,7490,mastercard
4100,2020-03-08 18:28:37.540847,714,45,25490,visa
4101,2023-12-01 12:22:34.076704,320,13,4470,mastercard
4102,2020-02-23 17:01:09.036230,1867,36,22340,mastercard
4103,2023-07-21 21:17:34.580018,427,5,17050,cash
4104,2022-07-27 14:20:09.804144,1626,44,12030,visa
4105,2023-03-02 05:19:53.834768,426,29,22750,visa
4106,2021-10-29 18:32:39.337015,1808,12,21890,applepay
4107,2021-10-16 13:39:30.456256,496,42,3670,mastercard
4108,2022-04-29 13:34:32.533614,111,4,29380,visa
4109,2021-10-17 23:47:55.678526,56,3,22910,applepay
4110,2022-08-18 06:09:19.647099,1441,1,16940,applepay
4111,2022-05-22 02:25:46.360203,1828,20,28070,cash
4112,2023-05-10 19:50:19.631651,1438,10,26550,applepay
4113,2023-05-15 22:42:35.375104,460,2,19140,mastercard
4114,2022-10-31 22:08:13.337886,516,24,21190,mastercard
4115,2021-06-16 18:14:54.288451,1507,50,7680,visa
4116,2022-08-14 09:26:48.792451,342,46,8550,applepay
4117,2020-10-05 21:51:41.553432,203,15,690,visa
4118,2022-03-02 10:55:20.467709,861,47,16660,cash
4119,2021-05-22 19:32:59.196492,972,20,9710,cash
4120,2022-08-08 20:57:30.681420,1202,50,26150,mastercard
4121,2020-09-05 03:37:50.475378,1805,44,20310,visa
4122,2023-07-05 13:08:48.838239,837,21,26870,applepay
4123,2023-01-23 09:36:06.034755,1258,33,4170,applepay
4124,2022-04-22 18:39:59.020087,370,13,13590,mastercard
4125,2020-02-17 10:12:02.322283,1357,25,22400,mastercard
4126,2021-06-01 05:47:48.891501,1905,11,29010,applepay
4127,2021-02-02 18:11:52.471644,1949,13,9130,applepay
4128,2023-04-29 17:28:27.055537,371,36,14830,cash
4129,2020-04-16 16:36:57.596382,569,46,18180,mastercard
4130,2023-06-30 22:37:42.176586,1001,28,16300,cash
4131,2023-10-21 16:23:56.587401,654,36,18700,cash
4132,2020-01-06 17:58:12.524140,237,5,18010,applepay
4133,2020-12-03 02:01:12.523263,67,45,29390,applepay
4134,2022-06-01 00:20:34.519398,185,10,240,visa
4135,2022-02-07 05:41:22.703185,926,26,1480,visa
4136,2023-07-31 00:57:16.279264,805,5,9430,cash
4137,2020-01-07 08:25:15.155118,199,20,20230,cash
4138,2022-02-26 09:34:57.829737,128,50,3410,applepay
4139,2020-11-22 03:09:47.120923,614,36,20630,visa
4140,2020-11-10 02:32:06.786195,1004,35,1730,cash
4141,2021-06-23 02:48:02.456897,1057,24,19350,applepay
4142,2020-01-01 05:09:52.619259,1205,29,1030,cash
4143,2021-02-13 22:00:13.577325,1412,34,18130,visa
4144,2021-01-28 11:34:15.646711,1261,10,6700,applepay
4145,2023-06-06 19:39:03.830917,1625,37,12350,applepay
4146,2020-12-25 19:04:26.743990,1506,4,6530,applepay
4147,2023-12-15 01:41:05.578164,248,32,9320,cash
4148,2021-12-07 11:16:03.132574,666,40,450,applepay
4149,2021-12-03 23:26:34.352406,909,26,14000,visa
4150,2023-01-02 09:11:33.328210,1207,10,11270,visa
4151,2023-10-04 20:07:03.223215,1981,38,7620,cash
4152,2021-05-28 23:50:54.653876,866,48,26190,applepay
4153,2023-03-17 03:04:20.139863,631,49,5820,applepay
4154,2020-02-24 19:42:49.840623,487,36,5160,visa
4155,2022-12-19 06:05:21.267574,1545,7,12670,visa
4156,2022-09-03 11:44:34.516068,996,49,2730,mastercard
4157,2023-11-27 04:56:47.837033,1474,25,1470,visa
4158,2020-08-25 07:26:53.872108,1575,47,12260,cash
4159,2020-01-29 11:16:44.602855,822,48,17390,applepay
4160,2020-11-28 20:32:16.335325,800,11,25870,mastercard
4161,2023-08-26 20:59:43.184412,1696,19,26880,mastercard
4162,2020-12-10 08:39:08.117924,130,37,7920,mastercard
4163,2020-08-07 05:43:37.736562,801,31,7260,mastercard
4164,2023-08-03 21:46:50.230925,1598,13,10840,mastercard
4165,2022-05-31 16:02:32.083265,1884,5,22010,visa
4166,2023-10-25 11:32:13.090449,570,20,4590,visa
4167,2022-02-08 00:34:26.990106,1530,35,18780,visa
4168,2023-03-31 21:49:23.582943,549,29,15260,cash
4169,2021-05-14 00:11:10.276615,215,17,3200,cash
4170,2021-01-31 19:44:09.214450,1482,14,17410,applepay
4171,2023-11-01 20:54:36.757581,367,25,17080,mastercard
4172,2023-03-10 02:04:16.654884,1471,39,18510,mastercard
4173,2020-01-03 04:59:15.159427,964,15,2530,cash
4174,2020-12-23 18:11:27.227790,1590,9,13340,cash
4175,2021-08-06 22:14:25.810669,437,48,23160,applepay
4176,2023-05-21 20:48:15.883657,1725,13,11680,visa
4177,2022-04-27 08:36:23.912054,1671,26,22710,visa
4178,2023-12-12 08:36:14.550617,925,3,5460,mastercard
4179,2022-10-17 05:23:36.995580,1291,47,16310,mastercard
4180,2021-12-20 22:08:09.091038,578,27,28270,visa
4181,2021-05-11 13:27:10.456717,1953,21,2900,cash
4182,2021-04-27 05:05:22.571194,1748,50,12660,mastercard
4183,2022-04-24 13:53:20.505123,268,27,7450,mastercard
4184,2023-02-18 12:28:37.092388,515,18,29650,visa
4185,2023-09-14 12:30:50.320994,388,4,3210,applepay
4186,2021-10-10 06:34:38.094628,221,44,28450,visa
4187,2023-12-17 06:37:55.781404,1711,28,13020,mastercard
4188,2023-03-16 01:44:36.116194,1628,11,29330,cash
4189,2020-12-22 04:09:29.662738,344,38,18440,visa
4190,2020-02-29 01:12:35.008700,255,41,23880,cash
4191,2022-04-18 14:02:28.589675,204,9,24680,cash
4192,2020-09-29 19:54:19.952794,343,39,22390,cash
4193,2022-01-12 10:13:12.917965,1874,3,2870,mastercard
4194,2022-11-11 22:31:42.738001,779,19,6020,mastercard
4195,2021-06-16 12:32:17.001667,1918,41,16370,applepay
4196,2021-11-12 13:34:19.562174,1807,13,24190,mastercard
4197,2020-07-24 02:18:21.777685,521,13,20310,applepay
4198,2022-01-15 02:08:45.080479,1197,10,17600,mastercard
4199,2020-05-10 13:35:12.095940,830,36,12680,applepay
4200,2021-02-03 12:12:37.605891,1608,47,22870,cash
4201,2023-09-12 00:25:12.122220,601,3,19200,visa
4202,2023-11-25 04:46:54.904217,1120,43,1310,mastercard
4203,2022-06-29 10:40:48.540059,1899,43,29380,mastercard
4204,2023-01-29 04:52:33.884502,281,33,6300,cash
4205,2022-08-16 06:22:48.992783,1098,25,16610,cash
4206,2022-04-03 08:23:58.284533,804,7,18210,visa
4207,2023-07-24 03:02:07.299314,153,35,17020,applepay
4208,2022-10-09 01:15:25.968940,872,5,20540,applepay
4209,2023-08-10 17:08:31.991839,1743,23,10830,visa
4210,2021-05-14 15:45:52.709405,1395,42,23470,visa
4211,2020-06-25 03:59:33.518147,1174,32,22350,cash
4212,2020-04-03 07:05:28.569544,1320,46,13980,applepay
4213,2023-07-17 08:50:06.022395,1096,44,20890,visa
4214,2020-06-22 21:11:53.955445,547,24,10390,applepay
4215,2023-07-25 20:36:57.920037,1884,10,14830,visa
4216,2021-05-07 22:20:16.278018,58,28,6480,visa
4217,2022-09-16 17:19:02.551893,766,22,1320,visa
4218,2021-11-11 14:27:03.124338,119,17,7160,mastercard
4219,2023-10-26 18:35:30.885748,255,22,25020,visa
4220,2023-07-15 00:41:39.927471,551,46,18050,mastercard
4221,2020-05-28 05:11:34.639894,1322,1,27890,applepay
4222,2023-05-19 07:35:14.801846,702,42,8550,applepay
4223,2021-08-16 20:28:09.371009,949,6,10870,cash
4224,2022-02-23 14:16:33.109553,43,50,7920,cash
4225,2020-05-09 16:32:44.741278,860,37,12850,visa
4226,2020-03-11 10:39:54.135930,1346,46,5730,mastercard
4227,2022-12-04 04:08:02.250645,489,20,12930,cash
4228,2023-08-30 06:21:21.509788,1418,35,26340,visa
4229,2023-07-11 15:16:52.732755,1641,41,23240,visa
4230,2020-12-04 08:27:50.374753,1801,8,12580,visa
4231,2023-09-12 09:21:29.265716,1344,48,20960,visa
4232,2020-07-01 07:29:51.798944,1479,22,23200,visa
4233,2020-07-15 23:58:31.671667,1884,20,26390,applepay
4234,2023-03-03 19:39:27.638370,111,31,27270,visa
4235,2023-08-28 01:38:17.792986,1684,5,2620,applepay
4236,2022-12-20 08:43:40.504923,517,6,7040,applepay
4237,2021-09-17 09:26:37.019600,753,31,28060,visa
4238,2020-04-28 00:00:29.140930,1856,47,3200,cash
4239,2021-12-01 23:03:07.205515,1734,50,11390,applepay
4240,2020-09-13 12:59:40.809648,1355,10,5420,visa
4241,2023-09-13 19:17:48.060861,1744,15,12910,visa
4242,2023-12-21 18:08:33.272844,1793,2,13470,mastercard
4243,2022-11-10 00:17:25.409777,349,21,20340,visa
4244,2020-07-27 03:00:26.096680,652,18,6660,mastercard
4245,2023-11-23 14:53:44.881043,1649,17,18890,visa
4246,2021-05-11 18:55:53.126141,33,1,24640,mastercard
4247,2023-04-13 09:29:09.492972,1381,40,4630,applepay
4248,2023-11-25 10:43:06.361281,1267,27,790,cash
4249,2021-02-12 17:16:27.644252,916,3,530,cash
4250,2021-10-13 12:48:15.049469,403,25,15470,visa
4251,2023-06-14 21:39:49.488924,1775,4,2210,visa
4252,2022-12-21 13:26:19.176377,1199,14,25520,mastercard
4253,2022-10-08 13:16:50.506555,1213,47,19250,applepay
4254,2021-07-17 13:19:40.367198,615,4,9240,applepay
4255,2022-05-17 01:23:44.203201,1103,9,18290,applepay
4256,2023-10-09 09:32:41.759805,1656,26,15940,cash
4257,2020-12-12 09:15:14.309097,148,29,26220,visa
4258,2022-05-14 04:03:00.631511,1529,39,230,applepay
4259,2021-09-28 04:54:15.358224,346,31,8920,mastercard
4260,2021-08-02 14:40:17.807063,241,43,3410,cash
4261,2023-10-28 09:36:05.362427,850,40,20930,visa
4262,2022-03-23 22:48:40.818453,1631,23,20640,mastercard
4263,2022-03-11 11:49:21.986314,1566,1,1180,mastercard
4264,2021-08-01 10:01:09.902660,654,13,26800,mastercard
4265,2022-03-31 04:12:27.493910,781,36,17200,applepay
4266,2022-09-23 11:41:45.652804,554,20,29370,cash
4267,2023-07-04 09:25:20.290984,256,21,990,mastercard
4268,2021-04-16 01:45:28.473769,1783,38,13990,cash
4269,2021-10-12 01:22:44.913575,1018,27,27990,cash
4270,2022-11-24 03:28:50.751422,1385,44,1470,visa
4271,2023-09-03 07:03:53.659068,163,14,13640,mastercard
4272,2020-02-14 06:21:31.282129,1008,28,4780,cash
4273,2022-11-09 13:23:40.590749,1153,29,11090,visa
4274,2020-01-15 20:48:33.194393,1675,18,10830,mastercard
4275,2020-01-22 09:32:40.810720,1722,29,19030,applepay
4276,2020-03-28 13:12:45.965611,359,22,4460,cash
4277,2021-10-07 02:35:26.658807,1281,29,4910,cash
4278,2023-10-15 10:28:25.124325,1692,42,20770,visa
4279,2021-02-21 19:34:48.571416,439,23,15660,applepay
4280,2020-11-08 03:22:25.082069,561,17,29500,applepay
4281,2023-09-25 23:55:13.488986,1729,10,11730,cash
4282,2020-05-05 03:10:12.033002,581,2,15910,cash
4283,2022-07-01 13:29:22.176533,1052,8,23220,visa
4284,2022-12-30 09:07:19.033809,119,25,800,visa
4285,2023-11-25 01:37:05.234549,1046,22,18190,applepay
4286,2023-05-12 00:09:38.844762,1376,48,27470,visa
4287,2020-02-01 20:40:50.316083,271,38,17040,mastercard
4288,2022-08-07 23:32:05.063872,131,49,5300,mastercard
4289,2023-11-29 00:07:14.121715,954,25,1530,visa
4290,2020-07-30 11:08:00.018743,504,22,8160,visa
4291,2022-12-10 15:27:22.178629,1276,42,22210,cash
4292,2023-08-10 21:26:59.500584,1806,21,29310,mastercard
4293,2022-05-12 19:50:01.301254,1885,48,18880,applepay
4294,2021-12-09 14:08:13.109936,1515,21,23010,cash
4295,2020-10-31 18:40:26.598361,1596,12,18950,mastercard
4296,2021-03-08 02:15:27.438129,376,18,8870,applepay
4297,2023-02-03 00:27:05.470301,1487,16,2130,cash
4298,2023-04-15 18:05:58.883018,551,23,7310,mastercard
4299,2020-10-21 23:51:10.594946,1115,48,28840,mastercard
4300,2022-11-30 01:30:39.851898,1165,17,8410,visa
4301,2023-02-25 02:05:57.504233,380,1,4270,cash
4302,2023-07-26 16:33:34.898298,87,43,5680,cash
4303,2023-01-30 07:54:10.188989,23,15,14200,visa
4304,2021-03-20 07:38:02.473111,1005,7,18100,applepay
4305,2023-01-05 00:46:56.183663,1712,31,23970,cash
4306,2022-09-05 23:02:30.783013,656,36,20860,mastercard
4307,2023-12-27 23:22:06.703581,445,30,16350,visa
4308,2023-05-20 21:48:09.389735,996,44,21570,cash
4309,2022-08-28 14:54:04.027931,701,23,8260,applepay
4310,2023-02-01 13:57:46.142053,1027,33,25530,applepay
4311,2023-06-02 10:01:51.732016,19,16,12610,applepay
4312,2023-02-27 01:29:38.885911,283,20,200,cash
4313,2020-06-05 15:01:52.887339,583,19,5040,mastercard
4314,2020-11-04 13:43:11.689646,875,9,20650,cash
4315,2023-09-15 18:35:22.000206,570,34,8200,applepay
4316,2020-10-08 12:30:43.141830,147,7,5060,applepay
4317,2022-05-16 02:23:48.233245,1103,40,20040,mastercard
4318,2023-08-17 01:42:15.512900,1963,46,9240,visa
4319,2022-06-25 18:50:00.997371,126,20,11800,cash
4320,2021-10-03 17:08:14.475547,1564,16,25530,mastercard
4321,2023-04-26 11:17:30.440470,675,10,17430,cash
4322,2021-09-05 06:48:39.387259,401,7,6120,applepay
4323,2023-08-30 13:16:11.387353,1195,50,4470,applepay
4324,2022-08-07 23:27:49.138379,1007,10,28990,cash
4325,2020-11-28 08:19:36.971856,1275,33,29670,mastercard
4326,2022-07-06 23:10:05.910873,46,46,5450,mastercard
4327,2023-05-16 14:52:17.486815,1855,19,27270,applepay
4328,2020-05-29 22:17:41.162543,1644,2,9530,visa
4329,2023-04-03 15:30:45.341665,1389,12,26910,visa
4330,2022-07-03 08:23:40.873595,1130,8,26220,mastercard
4331,2023-05-24 04:48:56.084997,1424,37,18660,applepay
4332,2021-08-01 11:56:17.852959,347,15,3650,visa
4333,2020-10-21 18:55:57.657558,1423,31,8860,mastercard
4334,2022-07-05 02:25:32.647205,1889,30,2220,applepay
4335,2021-06-13 08:53:55.599907,417,27,12140,visa
4336,2023-01-14 15:43:04.235471,969,8,21950,visa
4337,2021-11-16 14:30:28.630579,364,4,19990,applepay
4338,2021-12-12 15:20:56.377330,1481,31,25390,cash
4339,2020-05-07 09:08:03.639840,205,44,28010,visa
4340,2023-12-29 01:14:16.277638,892,49,18830,visa
4341,2021-05-03 09:04:19.592309,263,12,20580,mastercard
4342,2023-09-05 08:30:11.530818,1952,12,24720,mastercard
4343,2023-08-09 17:46:26.015836,601,43,27080,applepay
4344,2023-05-16 20:36:00.035468,1764,3,16070,cash
4345,2022-01-09 17:57:45.876522,1807,40,26640,applepay
4346,2021-10-14 18:57:24.019363,1652,43,16730,mastercard
4347,2023-12-07 11:48:00.552718,1925,24,7950,visa
4348,2022-11-07 21:58:22.553147,1378,30,6080,cash
4349,2021-04-12 01:22:52.781976,399,13,6070,applepay
4350,2022-11-20 10:10:39.247395,747,46,22060,mastercard
4351,2023-04-10 08:39:33.642349,745,17,28500,visa
4352,2020-06-09 21:06:17.061274,839,21,3780,cash
4353,2020-12-12 10:57:43.908711,1034,17,1570,visa
4354,2022-03-01 00:38:17.763344,1895,35,18280,visa
4355,2023-12-26 22:09:54.579926,247,16,910,mastercard
4356,2020-01-02 09:21:45.751108,1248,37,17850,visa
4357,2021-05-09 03:18:17.922973,1090,13,6630,visa
4358,2022-03-14 03:58:29.697492,1224,47,24720,mastercard
